match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
7910,2,Rajasthan Royals,Chennai Super Kings,15,6,Shreyas Gopal,STR Binny,SR Watson,0,0,0,0,0,0,0,0,0,,,
7910,2,Rajasthan Royals,Chennai Super Kings,16,1,STR Binny,Shreyas Gopal,SN Thakur,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,16,2,Shreyas Gopal,STR Binny,SN Thakur,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,16,3,STR Binny,Shreyas Gopal,SN Thakur,0,0,0,0,0,0,0,0,0,STR Binny,caught,SN Thakur
7910,2,Rajasthan Royals,Chennai Super Kings,16,4,JD Unadkat,Shreyas Gopal,SN Thakur,0,0,0,0,0,0,0,0,0,,,
7910,2,Rajasthan Royals,Chennai Super Kings,16,5,JD Unadkat,Shreyas Gopal,SN Thakur,0,0,0,0,0,0,0,0,0,,,
7910,2,Rajasthan Royals,Chennai Super Kings,16,6,JD Unadkat,Shreyas Gopal,SN Thakur,0,0,0,0,0,0,4,0,4,,,
7910,2,Rajasthan Royals,Chennai Super Kings,17,1,Shreyas Gopal,JD Unadkat,KV Sharma,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,17,2,JD Unadkat,Shreyas Gopal,KV Sharma,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,17,3,Shreyas Gopal,JD Unadkat,KV Sharma,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,17,4,JD Unadkat,Shreyas Gopal,KV Sharma,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,17,5,Shreyas Gopal,JD Unadkat,KV Sharma,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,17,6,JD Unadkat,Shreyas Gopal,KV Sharma,0,0,0,0,0,0,4,0,4,,,
7910,2,Rajasthan Royals,Chennai Super Kings,18,1,Shreyas Gopal,JD Unadkat,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,18,2,JD Unadkat,Shreyas Gopal,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,18,3,Shreyas Gopal,JD Unadkat,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,18,4,JD Unadkat,Shreyas Gopal,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
7910,2,Rajasthan Royals,Chennai Super Kings,18,5,Shreyas Gopal,JD Unadkat,RA Jadeja,0,0,0,0,0,0,2,0,2,,,
7910,2,Rajasthan Royals,Chennai Super Kings,18,6,Shreyas Gopal,JD Unadkat,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
7910,2,Rajasthan Royals,Chennai Super Kings,19,1,JD Unadkat,Shreyas Gopal,KV Sharma,0,0,0,0,0,0,4,0,4,,,
7910,2,Rajasthan Royals,Chennai Super Kings,19,2,JD Unadkat,Shreyas Gopal,KV Sharma,0,0,0,0,0,0,0,0,0,JD Unadkat,bowled,
7910,2,Rajasthan Royals,Chennai Super Kings,19,3,B Laughlin,Shreyas Gopal,KV Sharma,0,0,0,0,0,0,0,0,0,B Laughlin,caught,MS Dhoni
7911,1,Kolkata Knight Riders,Kings XI Punjab,1,1,CA Lynn,SP Narine,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,1,2,SP Narine,CA Lynn,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,1,3,CA Lynn,SP Narine,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,1,4,SP Narine,CA Lynn,AS Rajpoot,0,0,0,1,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,1,5,CA Lynn,SP Narine,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,1,6,CA Lynn,SP Narine,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,2,1,CA Lynn,SP Narine,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,2,2,SP Narine,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,2,3,SP Narine,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,SP Narine,caught,KK Nair
7911,1,Kolkata Knight Riders,Kings XI Punjab,2,4,CA Lynn,RV Uthappa,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,2,5,CA Lynn,RV Uthappa,Mujeeb Ur Rahman,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,2,6,CA Lynn,RV Uthappa,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,3,1,RV Uthappa,CA Lynn,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,3,2,RV Uthappa,CA Lynn,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,3,3,RV Uthappa,CA Lynn,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,3,4,RV Uthappa,CA Lynn,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,3,5,RV Uthappa,CA Lynn,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,3,6,CA Lynn,RV Uthappa,AS Rajpoot,0,0,0,0,0,0,6,0,6,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,1,RV Uthappa,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,2,RV Uthappa,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,3,RV Uthappa,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,4,RV Uthappa,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,5,RV Uthappa,CA Lynn,Mujeeb Ur Rahman,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,6,RV Uthappa,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,4,7,CA Lynn,RV Uthappa,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,5,1,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,5,2,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,5,3,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,5,4,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,5,5,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,5,6,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,1,RV Uthappa,CA Lynn,AJ Tye,0,0,0,0,1,0,2,1,3,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,2,CA Lynn,RV Uthappa,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,3,RV Uthappa,CA Lynn,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,4,RV Uthappa,CA Lynn,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,5,RV Uthappa,CA Lynn,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,6,RV Uthappa,CA Lynn,AJ Tye,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,6,7,RV Uthappa,CA Lynn,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,7,1,RV Uthappa,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,7,2,CA Lynn,RV Uthappa,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,7,3,RV Uthappa,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,7,4,CA Lynn,RV Uthappa,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,7,5,RV Uthappa,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,7,6,RV Uthappa,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,8,1,RV Uthappa,CA Lynn,BB Sran,0,0,0,0,0,0,6,0,6,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,8,2,RV Uthappa,CA Lynn,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,8,3,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,8,4,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,6,0,6,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,8,5,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,8,6,CA Lynn,RV Uthappa,BB Sran,0,0,0,0,0,0,6,0,6,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,9,1,RV Uthappa,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,KK Nair
7911,1,Kolkata Knight Riders,Kings XI Punjab,9,2,Nitish Rana,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,9,3,CA Lynn,Nitish Rana,Ravichandran Ashwin,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,9,4,CA Lynn,Nitish Rana,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,9,5,Nitish Rana,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,9,6,CA Lynn,Nitish Rana,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,10,1,Nitish Rana,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,10,2,CA Lynn,Nitish Rana,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,10,3,Nitish Rana,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,10,4,Nitish Rana,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,Nitish Rana,run out,AS Rajpoot
7911,1,Kolkata Knight Riders,Kings XI Punjab,10,5,KD Karthik,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,10,6,KD Karthik,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,11,1,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,11,2,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,11,3,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,11,4,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,11,5,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,11,6,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,12,1,KD Karthik,CA Lynn,Yuvraj Singh,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,12,2,KD Karthik,CA Lynn,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,12,3,CA Lynn,KD Karthik,Yuvraj Singh,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,12,4,CA Lynn,KD Karthik,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,12,5,KD Karthik,CA Lynn,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,12,6,CA Lynn,KD Karthik,Yuvraj Singh,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,13,1,KD Karthik,CA Lynn,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,13,2,CA Lynn,KD Karthik,AJ Tye,0,0,0,0,0,0,6,0,6,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,13,3,CA Lynn,KD Karthik,AJ Tye,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,13,4,CA Lynn,KD Karthik,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,13,5,KD Karthik,CA Lynn,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,13,6,CA Lynn,KD Karthik,AJ Tye,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,14,1,KD Karthik,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,14,2,KD Karthik,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,14,3,CA Lynn,KD Karthik,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,14,4,KD Karthik,CA Lynn,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,14,5,CA Lynn,KD Karthik,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,14,6,CA Lynn,KD Karthik,Mujeeb Ur Rahman,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,1,KD Karthik,CA Lynn,Ravichandran Ashwin,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,2,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,3,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,4,CA Lynn,KD Karthik,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,5,KD Karthik,CA Lynn,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,6,CA Lynn,KD Karthik,Ravichandran Ashwin,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,15,7,CA Lynn,KD Karthik,Ravichandran Ashwin,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,16,1,KD Karthik,CA Lynn,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,16,2,CA Lynn,KD Karthik,AJ Tye,0,0,0,0,0,0,0,0,0,CA Lynn,caught,KL Rahul
7911,1,Kolkata Knight Riders,Kings XI Punjab,16,3,AD Russell,KD Karthik,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,16,4,AD Russell,KD Karthik,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,16,5,AD Russell,KD Karthik,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,16,6,KD Karthik,AD Russell,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,1,AD Russell,KD Karthik,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,2,KD Karthik,AD Russell,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,3,AD Russell,KD Karthik,BB Sran,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,4,AD Russell,KD Karthik,BB Sran,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,5,AD Russell,KD Karthik,BB Sran,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,6,AD Russell,KD Karthik,BB Sran,0,0,0,0,0,0,0,0,0,AD Russell,caught,KK Nair
7911,1,Kolkata Knight Riders,Kings XI Punjab,17,7,Shubman Gill,KD Karthik,BB Sran,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,1,KD Karthik,Shubman Gill,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,2,KD Karthik,Shubman Gill,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,3,KD Karthik,Shubman Gill,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,4,Shubman Gill,KD Karthik,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,5,Shubman Gill,KD Karthik,AS Rajpoot,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,6,Shubman Gill,KD Karthik,AS Rajpoot,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,7,Shubman Gill,KD Karthik,AS Rajpoot,0,0,0,0,0,0,2,0,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,18,8,Shubman Gill,KD Karthik,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,1,KD Karthik,Shubman Gill,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,2,Shubman Gill,KD Karthik,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,3,KD Karthik,Shubman Gill,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,4,Shubman Gill,KD Karthik,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,5,KD Karthik,Shubman Gill,BB Sran,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,6,KD Karthik,Shubman Gill,BB Sran,0,0,0,0,0,0,0,0,0,KD Karthik,caught,AJ Tye
7911,1,Kolkata Knight Riders,Kings XI Punjab,19,7,T Curran,Shubman Gill,BB Sran,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,1,T Curran,Shubman Gill,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,2,T Curran,Shubman Gill,AJ Tye,0,0,0,0,0,0,0,0,0,T Curran,caught,AS Rajpoot
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,3,PP Chawla,Shubman Gill,AJ Tye,0,1,0,0,0,0,1,1,2,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,4,PP Chawla,Shubman Gill,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,5,Shubman Gill,PP Chawla,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,6,PP Chawla,Shubman Gill,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,1,Kolkata Knight Riders,Kings XI Punjab,20,7,Shubman Gill,PP Chawla,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,1,1,KL Rahul,CH Gayle,S Mavi,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,1,2,KL Rahul,CH Gayle,S Mavi,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,1,3,KL Rahul,CH Gayle,S Mavi,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,1,4,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,1,5,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,1,6,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,2,1,KL Rahul,CH Gayle,AD Russell,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,2,2,KL Rahul,CH Gayle,AD Russell,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,2,3,KL Rahul,CH Gayle,AD Russell,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,2,4,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,2,5,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,2,6,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,1,KL Rahul,CH Gayle,S Mavi,0,1,0,0,0,0,1,1,2,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,2,KL Rahul,CH Gayle,S Mavi,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,3,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,4,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,5,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,6,CH Gayle,KL Rahul,S Mavi,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,3,7,KL Rahul,CH Gayle,S Mavi,0,0,0,0,0,0,6,0,6,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,4,1,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,6,0,6,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,4,2,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,4,3,KL Rahul,CH Gayle,AD Russell,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,4,4,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,4,5,CH Gayle,KL Rahul,AD Russell,0,0,0,0,0,0,6,0,6,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,4,6,CH Gayle,KL Rahul,Nitish Rana,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,5,1,KL Rahul,CH Gayle,SP Narine,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,5,2,CH Gayle,KL Rahul,SP Narine,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,5,3,CH Gayle,KL Rahul,SP Narine,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,5,4,CH Gayle,KL Rahul,SP Narine,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,5,5,CH Gayle,KL Rahul,SP Narine,0,0,0,0,0,0,0,0,0,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,5,6,CH Gayle,KL Rahul,SP Narine,0,0,0,0,0,0,4,0,4,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,6,1,KL Rahul,CH Gayle,PP Chawla,0,0,0,0,0,0,1,0,1,,,
7911,2,Kings XI Punjab,Kolkata Knight Riders,6,2,CH Gayle,KL Rahul,PP Chawla,0,0,0,0,0,0,0,0,0,,,
